source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,31.0,31,CEDAR,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CEDAR",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"32,679,000",1.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,31.0,31,CEDAR,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CEDAR",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"30,368,000",2.7
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,45.0,45,CLINTON,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CLINTON",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"40,626,000",1.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,45.0,45,CLINTON,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CLINTON",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"37,270,000",2.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,95.0,95,IOWA,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, IOWA",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"24,543,000",2.5
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,97.0,97,JACKSON,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JACKSON",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"24,397,000",3.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,97.0,97,JACKSON,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JACKSON",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"20,626,000",2.5
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,103.0,103,JOHNSON,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JOHNSON",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"20,151,000",3.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,105.0,105,JONES,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JONES",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"31,617,000",2.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,113.0,113,LINN,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, LINN",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"29,606,000",1.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,139.0,139,MUSCATINE,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, MUSCATINE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"18,604,000",2.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,139.0,139,MUSCATINE,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, MUSCATINE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"17,202,000",2.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,163.0,163,SCOTT,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, SCOTT",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"22,074,000",3.2
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,163.0,163,SCOTT,,,0,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, SCOTT",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"21,235,000",1.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,1.0,1,ADAIR,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAIR",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"17,520,000",3.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,29.0,29,CASS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, CASS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"22,203,000",3.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,29.0,29,CASS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, CASS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"27,060,000",2.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,71.0,71,FREMONT,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, FREMONT",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"21,344,000",2.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,71.0,71,FREMONT,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, FREMONT",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"23,274,000",2.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,129.0,129,MILLS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, MILLS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"18,193,000",1.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,129.0,129,MILLS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, MILLS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"19,197,000",1.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,137.0,137,MONTGOMERY,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, MONTGOMERY",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"17,052,000",1.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,137.0,137,MONTGOMERY,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, MONTGOMERY",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"18,543,000",3.5
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,145.0,145,PAGE,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, PAGE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"19,876,000",3.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,145.0,145,PAGE,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, PAGE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"22,014,000",2.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,155.0,155,POTTAWATTAMIE,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, POTTAWATTAMIE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"45,435,000",2.2
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,155.0,155,POTTAWATTAMIE,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, POTTAWATTAMIE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"49,965,000",2.7
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,173.0,173,TAYLOR,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, TAYLOR",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"13,699,000",4.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,173.0,173,TAYLOR,,,0,,,9000,UNITED STATES,"IOWA, SOUTHWEST, TAYLOR",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"15,533,000",3.2
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,7.0,7,APPANOOSE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, APPANOOSE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"4,149,000",4.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,7.0,7,APPANOOSE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, APPANOOSE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"5,526,000",2.7
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,53.0,53,DECATUR,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, DECATUR",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"4,550,000",3.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,117.0,117,LUCAS,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, LUCAS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"4,157,000",5.7
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,117.0,117,LUCAS,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, LUCAS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"5,315,000",2.7
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,121.0,121,MADISON,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MADISON",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"11,416,000",3.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,121.0,121,MADISON,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MADISON",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"12,421,000",3.0
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,125.0,125,MARION,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MARION",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"12,860,000",3.0
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,125.0,125,MARION,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MARION",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"14,395,000",2.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,135.0,135,MONROE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MONROE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"3,315,000",5.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,135.0,135,MONROE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, MONROE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"4,751,000",5.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,159.0,159,RINGGOLD,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, RINGGOLD",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"7,924,000",6.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,159.0,159,RINGGOLD,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, RINGGOLD",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"8,526,000",1.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,175.0,175,UNION,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, UNION",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"7,888,000",6.0
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,175.0,175,UNION,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, UNION",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"10,019,000",3.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,181.0,181,WARREN,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, WARREN",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"9,373,000",3.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,185.0,185,WAYNE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, WAYNE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"9,253,000",2.2
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,80,SOUTH CENTRAL,185.0,185,WAYNE,,,0,,,9000,UNITED STATES,"IOWA, SOUTH CENTRAL, WAYNE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"10,142,000",2.9
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,51.0,51,DAVIS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, DAVIS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"6,196,000",5.1
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,51.0,51,DAVIS,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, DAVIS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"7,061,000",5.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,57.0,57,DES MOINES,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, DES MOINES",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"13,402,000",4.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,87.0,87,HENRY,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, HENRY",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"12,946,000",3.8
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,87.0,87,HENRY,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, HENRY",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"12,695,000",4.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,101.0,101,JEFFERSON,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, JEFFERSON",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"11,712,000",1.6
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,101.0,101,JEFFERSON,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, JEFFERSON",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"11,447,000",4.4
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,107.0,107,KEOKUK,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, KEOKUK",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"19,613,000",3.3
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,107.0,107,KEOKUK,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, KEOKUK",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"20,986,000",2.5
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,PRODUCTION,BU,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,90,SOUTHEAST,111.0,111,LEE,,,0,,,9000,UNITED STATES,"IOWA, SOUTHEAST, LEE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,"12,670,000",3.9
